customer_decile,customers,revenue,customer_pct,revenue_pct
Top 10%,434,5469382.46,0.1000461041954818,0.6137506574628907
10-20%,434,1180055.001,0.1000461041954818,0.1324207144047706
20-30%,434,728457.38,0.1000461041954818,0.0817443649586529
30-40%,433,490811.45,0.0998155832180728,0.0550767572629789
40-50%,434,344734.67100000003,0.1000461041954818,0.0386846472200269
50-60%,434,252901.481,0.1000461041954818,0.0283795202424166
60-70%,433,179506.281,0.0998155832180728,0.0201434254759482
70-80%,434,132219.39,0.1000461041954818,0.0148370932432182
80-90%,434,87239.05,0.1000461041954818,0.0097895922776513
Bottom 10%,434,46100.74,0.1000461041954818,0.0051732274514453
